Date,Description,Billing amount,Billing currency,Balance,Balance currency
24/03/2025,TRIPLE Z                 HC1234567890123456   22MAR,"-1.00",HKD,"3,612.17",HKD
24/03/2025,MOBILE WITHDRAWAL        (22MAR25),"-100.00",HKD,"3,613.17",HKD
20/03/2025,FUND TRANSFER FROM       12-345678-9 JOHN SMITH,"500.00",HKD,"3,713.17",HKD
18/03/2025,POS PURCHASE             SUPERMARKET HK,"-75.50",HKD,"3,213.17",HKD
15/03/2025,ATM WITHDRAWAL           CENTRAL BRANCH,"-1000.00",HKD,"3,288.67",HKD
12/03/2025,SALARY PAYMENT           ABC COMPANY LTD,"12,500.00",HKD,"4,288.67",HKD
12/03/2025,SALARY PAYMENT           CDE COMPANY LTD,"12,500.00",CNY,"12500.00",CNY
10/03/2025,BILL PAYMENT             ELECTRICITY,"-350.00",HKD,"8,211.33",HKD
05/03/2025,ONLINE TRANSFER          TO 98-765432-1,"-2000.00",HKD,"8,561.33",HKD
01/03/2025,INTEREST CREDIT,"5.45",HKD,"10,561.33",HKD 
