Transaction date,Post date,Description,Billing amount,Billing currency,Transaction status,Merchant name,Country / region,Area / district,Credit / Debit
09/04/2025,10/04/2025,QR       UNIONPAY MERCHANT         CHN          CN,"-1,099.14",CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
08/04/2025,09/04/2025,"QR       YAHUI CATERING CO.,LTD.   CHN          CN","-18.00",CNY,POSTED,"YAHUI CATERING CO.,LTD.",CHINA,CHN,DEBIT
07/04/2025,08/04/2025,SALES:   MCDONALDS                 CHN          CN,"-27.90",CNY,POSTED,MCDONALDS,CHINA,CHN,DEBIT
07/04/2025,08/04/2025,SALES:   MCDONALDS (HKD)              CHN          CN,"-27.90",HKD,POSTED,MCDONALDS,CHINA,CHN,DEBIT
06/04/2025,07/04/2025,APPLEPAY MEITUAN                   CHN          CN,"-21.80",CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
05/04/2025,07/04/2025,SALES:   TL                        CHN          CN,"-204.00",CNY,POSTED,TL,CHINA,CHN,DEBIT
01/04/2025,02/04/2025,QR       7-ELEVEN CONVENIENCE      CHN          CN,"-7.54",CNY,POSTED,7-ELEVEN CONVENIENCE,CHINA,CHN,DEBIT
31/03/2025,01/04/2025,RETURN:  PINDUODUO PLATFORM        CHN          CN,"25.00",CNY,POSTED,PINDUODUO PLATFORM,CHINA,CHN,CREDIT
24/03/2025,24/03/2025,PAYMENT - THANK YOU,"3,266.16",CNY,POSTED,,,,CREDIT
22/03/2025,24/03/2025,APPLEPAY SHENZHEN METRO            CHN          CN,"-1.01",CNY,POSTED,SHENZHEN METRO,CHINA,CHN,DEBIT
20/03/2025,21/03/2025,SALES:   KFC RESTAURANT            CHN          CN,"-179.50",CNY,POSTED,KFC RESTAURANT,CHINA,CHN,DEBIT 
